x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.8012017011642456,0.8678588271141052,-3.066539306928462e-07,0.7850127816200256,0.7790891528129578,0.007249883841723204,0.7454662322998047,0.6974553465843201,0.00033712174626998603,0.7223580479621887,0.6381276249885559,-0.008047334849834442,0.7220128178596497,0.5871275663375854,-0.01633734628558159,0.7208083868026733,0.7071311473846436,-0.03524427115917206,0.630969762802124,0.6949542760848999,-0.05330424755811691,0.6521011590957642,0.7130610942840576,-0.05755988880991936,0.6838529706001282,0.7206252813339233,-0.05727282539010048,0.7123067378997803,0.7651233077049255,-0.04570837691426277,0.6217857599258423,0.7530212998390198,-0.062186095863580704,0.6477574110031128,0.7665212154388428,-0.05589278042316437,0.6793432235717773,0.7710928916931152,-0.05028531327843666,0.7047039866447449,0.8198548555374146,-0.05387219786643982,0.6236991286277771,0.8064414858818054,-0.06482422351837158,0.649419903755188,0.8162944316864014,-0.04780203476548195,0.6791625022888184,0.8205171823501587,-0.03528212755918503,0.7007418870925903,0.8705847263336182,-0.06091292202472687,0.6406630873680115,0.8515895009040833,-0.06698786467313766,0.6613084077835083,0.8566127419471741,-0.05317562073469162,0.6873202919960022,0.8631433248519897,-0.04184761270880699,GOOD
0.7255846261978149,0.8996971845626831,-4.7557560378663766e-07,0.7024108171463013,0.8091879487037659,-0.026794956997036934,0.711829662322998,0.7149903774261475,-0.035131629556417465,0.7272627949714661,0.650640606880188,-0.03983987122774124,0.741735577583313,0.5992451906204224,-0.03993472456932068,0.7942509651184082,0.7082682251930237,-0.0181315578520298,0.722773015499115,0.6988438367843628,-0.041761066764593124,0.704660952091217,0.7338024377822876,-0.05573422089219093,0.7196256518363953,0.7474544644355774,-0.06330906599760056,0.8079199194908142,0.7569549083709717,-0.01592288166284561,0.7204936742782593,0.752861738204956,-0.036147475242614746,0.7072767019271851,0.7802700400352478,-0.04080156981945038,0.7242326736450195,0.7895583510398865,-0.042287372052669525,0.8064520359039307,0.8114485740661621,-0.018422221764922142,0.7247762084007263,0.8098386526107788,-0.04043148085474968,0.7156910300254822,0.8272773027420044,-0.03627036511898041,0.7322759628295898,0.8332393169403076,-0.029942762106657028,0.7960652709007263,0.862850546836853,-0.02378673106431961,0.7339712977409363,0.8594875931739807,-0.039791639894247055,0.7268323302268982,0.8662471175193787,-0.03841632232069969,0.7412622570991516,0.8698835372924805,-0.03333698585629463,GOOD
0.7265805006027222,0.8855352997779846,-4.91899470489443e-07,0.7064371109008789,0.8050864934921265,-0.03744764253497124,0.7152931690216064,0.7138018608093262,-0.05030503496527672,0.7273632884025574,0.6523491144180298,-0.055728282779455185,0.7393898963928223,0.600693941116333,-0.05594857782125473,0.7960858345031738,0.7297839522361755,-0.04232107475399971,0.7168605327606201,0.7218189835548401,-0.06568168103694916,0.6980482339859009,0.749885082244873,-0.07666195183992386,0.7128894329071045,0.7629305124282837,-0.08293239772319794,0.8066166043281555,0.7860527038574219,-0.034519802778959274,0.7150489091873169,0.7832573652267456,-0.05428003892302513,0.6996883153915405,0.796760618686676,-0.0569642074406147,0.7151971459388733,0.8013164401054382,-0.05892951786518097,0.8013194799423218,0.8428599834442139,-0.030612027272582054,0.7166202664375305,0.8435727953910828,-0.05205506831407547,0.7053458094596863,0.8472651243209839,-0.04642994701862335,0.7213321328163147,0.848242998123169,-0.04090918228030205,0.7882605791091919,0.8930888175964355,-0.03039245307445526,0.7231028079986572,0.8957935571670532,-0.04945474863052368,0.7141271233558655,0.895434558391571,-0.049780648201704025,0.7287840843200684,0.8956203460693359,-0.04684871435165405,GOOD
0.7339310050010681,0.9001002907752991,-4.621994946774066e-07,0.702665388584137,0.8170484900474548,-0.03288544714450836,0.6959643959999084,0.7308191061019897,-0.050105251371860504,0.6930504441261292,0.6712924838066101,-0.061602890491485596,0.6876161694526672,0.6166168451309204,-0.06933285295963287,0.7956221699714661,0.7343209385871887,-0.04111983999609947,0.7175090312957764,0.7293415069580078,-0.06674666702747345,0.7048541307449341,0.7592144012451172,-0.0847240462899208,0.721721887588501,0.7716240882873535,-0.09676861017942429,0.8102147579193115,0.7882331013679504,-0.03804212436079979,0.7179743051528931,0.7872187495231628,-0.05677728354930878,0.7106078267097473,0.8012568354606628,-0.06272754073143005,0.728842556476593,0.8064256310462952,-0.06846192479133606,0.8070309162139893,0.845803439617157,-0.03843969479203224,0.7197150588035583,0.846621036529541,-0.05734686553478241,0.7154880166053772,0.8531324863433838,-0.05324510112404823,0.7357437610626221,0.8562106490135193,-0.050150878727436066,0.7941584587097168,0.8985318541526794,-0.04250796139240265,0.7244314551353455,0.899674654006958,-0.060031820088624954,0.7220491170883179,0.9030032157897949,-0.060097843408584595,0.7411512732505798,0.9057279825210571,-0.05785558372735977,GOOD
0.7354483008384705,0.8995395302772522,-4.697743634096696e-07,0.709091067314148,0.8236385583877563,-0.037612900137901306,0.7038993835449219,0.7406760454177856,-0.05606808140873909,0.7010710835456848,0.6821788549423218,-0.06749182939529419,0.6993823647499084,0.6281925439834595,-0.07498203963041306,0.805962324142456,0.7406733632087708,-0.0468917191028595,0.7278827428817749,0.7419450283050537,-0.07011435925960541,0.709040105342865,0.7648051977157593,-0.08429589867591858,0.7223823070526123,0.7741203904151917,-0.09386922419071198,0.818192183971405,0.7990661263465881,-0.04131453484296799,0.7307236194610596,0.7986144423484802,-0.05830787494778633,0.7150284051895142,0.8055064678192139,-0.06300569325685501,0.7270440459251404,0.8076515197753906,-0.06840194016695023,0.8131422996520996,0.857894778251648,-0.03902626410126686,0.7316503524780273,0.8578795790672302,-0.05866437405347824,0.7167820930480957,0.8615398406982422,-0.05515012517571449,0.7287084460258484,0.8642442226409912,-0.0526447631418705,0.7995211482048035,0.9105603694915771,-0.04051796346902847,0.7373695969581604,0.9128062129020691,-0.05912751704454422,0.721617579460144,0.9151161313056946,-0.059043001383543015,0.7275429964065552,0.9189566969871521,-0.05674158036708832,GOOD
0.29337263107299805,0.7742012739181519,-3.1942485634317563e-07,0.31999531388282776,0.6877186298370361,0.002984830643981695,0.36817237734794617,0.6119440793991089,-0.0020183869637548923,0.4002489149570465,0.5556702613830566,-0.007616272196173668,0.40671542286872864,0.5059182643890381,-0.01111629232764244,0.4113365411758423,0.6259023547172546,-0.02327965758740902,0.4863201379776001,0.6203747987747192,-0.036369841545820236,0.46838653087615967,0.6374329924583435,-0.03939054161310196,0.4398244321346283,0.6457571983337402,-0.038362473249435425,0.42224329710006714,0.6871690154075623,-0.03171586990356445,0.49967536330223083,0.6827685832977295,-0.036114905029535294,0.47791019082069397,0.6912307143211365,-0.02962980419397354,0.4471166133880615,0.6950333714485168,-0.025160379707813263,0.42531853914260864,0.7485188245773315,-0.038765814155340195,0.48882994055747986,0.7449120879173279,-0.03873714804649353,0.466573566198349,0.7463746070861816,-0.025402938947081566,0.4392414093017578,0.7478470206260681,-0.01812393218278885,0.4228929877281189,0.805605411529541,-0.045157771557569504,0.46502554416656494,0.7945169806480408,-0.040600650012493134,0.44522327184677124,0.7919188737869263,-0.025921182706952095,0.42385321855545044,0.7940026521682739,-0.016031935811042786,GOOD
0.28619498014450073,0.7762631177902222,-3.28707216112889e-07,0.31163763999938965,0.6862816214561462,0.004393106792122126,0.35951462388038635,0.6081676483154297,8.870796591509134e-06,0.3929048776626587,0.5507287979125977,-0.0050671217031776905,0.3994443416595459,0.5013903379440308,-0.007989272475242615,0.40454596281051636,0.6237050294876099,-0.02347080036997795,0.48135900497436523,0.6100016832351685,-0.03654961660504341,0.4660826325416565,0.6304628252983093,-0.03882508724927902,0.43855705857276917,0.6419697999954224,-0.036760833114385605,0.41617152094841003,0.6847285032272339,-0.031791288405656815,0.49555736780166626,0.6749700903892517,-0.03575253486633301,0.4749924838542938,0.6853418946266174,-0.028272677212953568,0.4452928602695465,0.6910356283187866,-0.022964822128415108,0.42027005553245544,0.7466115951538086,-0.038520269095897675,0.48711320757865906,0.7399336099624634,-0.03828086331486702,0.4647337794303894,0.7416084408760071,-0.024287374690175056,0.43708357214927673,0.744458794593811,-0.016257552430033684,0.4188401699066162,0.8049184679985046,-0.044454000890254974,0.4642992913722992,0.7928399443626404,-0.04014751315116882,0.444275438785553,0.7893278002738953,-0.02559918351471424,0.42173388600349426,0.7914184927940369,-0.015511876903474331,GOOD
0.32484060525894165,0.811870276927948,-2.2524687892655493e-07,0.3520846366882324,0.7269008755683899,-0.015610245056450367,0.35483628511428833,0.6394170522689819,-0.031840670853853226,0.3525380492210388,0.5702938437461853,-0.04559578374028206,0.34865060448646545,0.5060205459594727,-0.05723901093006134,0.26883217692375183,0.6240195631980896,-0.05459890142083168,0.35241591930389404,0.604881763458252,-0.08465772122144699,0.38123512268066406,0.6414206624031067,-0.09747208654880524,0.37638694047927856,0.6679732203483582,-0.10513633489608765,0.2587171494960785,0.6789875030517578,-0.059963472187519073,0.3618195652961731,0.6587098240852356,-0.08355025947093964,0.37738192081451416,0.6920771598815918,-0.08341994881629944,0.36741137504577637,0.711693525314331,-0.08661210536956787,0.2653251886367798,0.7376203536987305,-0.06602948158979416,0.36292535066604614,0.7185635566711426,-0.08529192209243774,0.3722381889820099,0.7438250780105591,-0.07376924157142639,0.3602323532104492,0.7560635805130005,-0.06842298805713654,0.2800668478012085,0.7931585907936096,-0.07385934889316559,0.3535987138748169,0.7761531472206116,-0.08752628415822983,0.35921066999435425,0.787115752696991,-0.08336951583623886,0.34461507201194763,0.7935768961906433,-0.0809522196650505,GOOD
0.32266107201576233,0.8121877312660217,-1.723099956052465e-07,0.34960228204727173,0.7272487878799438,-0.026009418070316315,0.3534353971481323,0.6456363797187805,-0.05266830697655678,0.35030946135520935,0.576097846031189,-0.07438544183969498,0.3417527973651886,0.5073486566543579,-0.0933409184217453,0.2697156071662903,0.6260168552398682,-0.09013022482395172,0.3530219495296478,0.61033695936203,-0.13396240770816803,0.3788895010948181,0.6519950032234192,-0.1503162533044815,0.3697534203529358,0.6752690076828003,-0.15983471274375916,0.25832727551460266,0.686421811580658,-0.09577995538711548,0.3635331988334656,0.6698638200759888,-0.13841986656188965,0.37322843074798584,0.708834171295166,-0.14088095724582672,0.357043594121933,0.7270787358283997,-0.14448562264442444,0.263022780418396,0.7505255937576294,-0.10179898887872696,0.35962334275245667,0.7383043169975281,-0.1372351497411728,0.3627796173095703,0.7658039927482605,-0.12476546317338943,0.3453781306743622,0.7733297348022461,-0.11701147258281708,0.2749026417732239,0.8108486533164978,-0.1097794622182846,0.3443717658519745,0.7997827529907227,-0.13560590147972107,0.34737345576286316,0.8082737922668457,-0.13301391899585724,0.32949724793434143,0.8095851540565491,-0.1305743306875229,GOOD
0.28331300616264343,0.7732945084571838,-2.9565481440840813e-07,0.3046603798866272,0.6951996684074402,0.0029238348361104727,0.3441307842731476,0.6271958947181702,-0.0029260043520480394,0.3695623576641083,0.575339138507843,-0.009461159817874432,0.3741776645183563,0.5287712216377258,-0.014088960364460945,0.3813886344432831,0.634319543838501,-0.024799251928925514,0.4545368254184723,0.6318297982215881,-0.03670718893408775,0.43805915117263794,0.6487852931022644,-0.03794005140662193,0.41286665201187134,0.6560402512550354,-0.03625332564115524,0.39160627126693726,0.688162624835968,-0.032738491892814636,0.46301349997520447,0.683495044708252,-0.036491554230451584,0.4453343152999878,0.6919770240783691,-0.02889002487063408,0.4186970889568329,0.6953567862510681,-0.024474959820508957,0.3962373435497284,0.7426644563674927,-0.03931710124015808,0.45202815532684326,0.7353956699371338,-0.03785666823387146,0.43439534306526184,0.7401355504989624,-0.023817842826247215,0.4116509258747101,0.7441549897193909,-0.01690901443362236,0.3979276716709137,0.7936716675758362,-0.04546177387237549,0.4372026324272156,0.775041937828064,-0.03986151143908501,0.42085522413253784,0.77518630027771,-0.02568930760025978,0.4026765823364258,0.7798314094543457,-0.017001131549477577,GOOD
0.2826026380062103,0.7777596712112427,-2.826456295679236e-07,0.3064407706260681,0.7008670568466187,0.004860361572355032,0.34683719277381897,0.6332839131355286,0.000278051127679646,0.37259769439697266,0.5810593366622925,-0.005630513187497854,0.3775540590286255,0.5346167087554932,-0.010065226815640926,0.3897174000740051,0.6423954963684082,-0.018779749050736427,0.4569370746612549,0.6409151554107666,-0.0295044407248497,0.44488760828971863,0.6623352766036987,-0.031774673610925674,0.4221453070640564,0.6707437634468079,-0.03096075914800167,0.3983328640460968,0.6944690942764282,-0.027441026642918587,0.4653720259666443,0.6936972141265869,-0.02895011007785797,0.44881993532180786,0.7071291208267212,-0.022514525800943375,0.4230782985687256,0.7109267115592957,-0.019328460097312927,0.40066051483154297,0.7489917278289795,-0.0347006730735302,0.45286619663238525,0.7482865452766418,-0.03192533180117607,0.4358989894390106,0.7543643116950989,-0.019578829407691956,0.4131709933280945,0.7562801241874695,-0.01407485082745552,0.39930233359336853,0.8002285361289978,-0.041343748569488525,0.4362792670726776,0.7876678109169006,-0.03455039858818054,0.4199986755847931,0.7881172895431519,-0.020378869026899338,0.4016909897327423,0.7908164262771606,-0.011675282381474972,GOOD
0.12398247420787811,0.8216310739517212,-6.213214192030136e-07,0.1721973866224289,0.6818100810050964,0.024893930181860924,0.25769540667533875,0.5886209011077881,0.0348496250808239,0.31805771589279175,0.5169484615325928,0.04106594994664192,0.3354465067386627,0.44810086488723755,0.04975558817386627,0.33376961946487427,0.6062846779823303,0.004328647628426552,0.4413853883743286,0.5977665185928345,0.00513607170432806,0.4154188334941864,0.6267366409301758,0.013718930073082447,0.3738003969192505,0.6404018998146057,0.023428089916706085,0.34953105449676514,0.69856858253479,-0.008212557062506676,0.4505370855331421,0.6876154541969299,0.004980072379112244,0.4219103753566742,0.6986777782440186,0.01977819949388504,0.38109391927719116,0.7019897103309631,0.02849012427031994,0.3482353389263153,0.7885414361953735,-0.017048945650458336,0.4201429784297943,0.7733941078186035,0.0004483811790123582,0.3901529014110565,0.7748135328292847,0.018630068749189377,0.35502585768699646,0.7754074931144714,0.026063889265060425,0.336027055978775,0.8682336807250977,-0.023215431720018387,0.3809136152267456,0.8399465084075928,-0.0009468313073739409,0.35469263792037964,0.83441162109375,0.022319551557302475,0.32656559348106384,0.8373662829399109,0.036586519330739975,GOOD
0.12136025726795197,0.8339222073554993,-6.225083097888273e-07,0.16614045202732086,0.6901687383651733,0.023099014535546303,0.25155067443847656,0.5917666554450989,0.03045678324997425,0.3089872896671295,0.5144088268280029,0.03388039022684097,0.3212275505065918,0.43978777527809143,0.03963324800133705,0.3312414288520813,0.6076409220695496,0.0006458368734456599,0.44060230255126953,0.5967316031455994,-0.0012115914141759276,0.4125989079475403,0.6257442831993103,0.004507864825427532,0.36986973881721497,0.6391919851303101,0.012060063891112804,0.349227637052536,0.7006388902664185,-0.01269043143838644,0.4511719048023224,0.6867072582244873,-0.00010893874423345551,0.4200845956802368,0.6987580060958862,0.01432564202696085,0.3776199519634247,0.7030354738235474,0.022462261840701103,0.3494007885456085,0.7915764451026917,-0.022644005715847015,0.42006897926330566,0.7744055986404419,-0.00492189871147275,0.3894560635089874,0.7774158716201782,0.012926087714731693,0.35402628779411316,0.7798066735267639,0.019556529819965363,0.33865511417388916,0.8713241815567017,-0.030303193256258965,0.38214313983917236,0.843163013458252,-0.008704215288162231,0.3563285768032074,0.8397050499916077,0.013711846433579922,0.3287910223007202,0.8444674611091614,0.027109816670417786,GOOD
